Field ID,Field name,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag2a_vs_2b1,ag2a_vs_2b1_other,ag2a_vs_2b2_1,ag2a_vs_2c,ag2a_vs_2c_other,ag2a_vs_2d1,ag2a_04,ag2a_07,ag2a_08,ag2a_08_other,gps_coords,ag3a_02_1,ag3a_02_2,ag3a_02_2_1,ag2a_09,ag2a_vs_08a,ag2a_vs_8b,ag2a_vs_8c
M6,Forest garden 2,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,1,,22,1,,22,0,2,2,,,0.5,,,,,,
M1,Polonino,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",EQM92niTjw,2016-02-05T00:00:00Z,1,,42,4,,,0,1,,,kpF7DRowze3,0.6,,,0.87,L0700601m1,,
M2,Lumonde,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",vPv6VoT5Hx6,2015-09-11T00:00:00Z,1,,22,1,,31,0,1,,,nYh8Uirihr6,0.08,,,0.06,L0300503m2,,
M1,Kagano1,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GEpVmB1chZ,2016-04-08T00:00:00Z,1,,87,1,,31,0,1,,,U431mdUsYJ5,0.05,,,0.03,L0401003m1,,
M4,Bamba,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,1,,23,1,,35,0,2,2,,,3.0,,,,,,
M2,Polooduru,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",qGGstvM2E46,2016-02-04T00:00:00Z,1,,11,1,,42,0,1,,,3uJ6dg4mrB6,0.02,,,0.7,Lo701203M2,,
M5,Hefoyomuka,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,1,,71a,1,,11,0,1,,,EsLhCwdZpZB,0.05,,,0.1,L0400401m4,,
M1,Onidyeri,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",pMDUa1EHvb,2016-01-15T00:00:00Z,1,,11,4,,,0,1,,,oGaG3Twcfz2,0.1,,,0.97,L0600502M1,,
M3,Bijanjalo garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LXeBkVStet6,2015-09-07T00:00:00Z,1,,31,1,,71a,0,1,,,C6tSp1UjfC8,0.02,,,0.15,L0300702M3,,
M1,Emanga,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,1,,31,1,,11,0,1,,,WJAW3Q2HGd2,2.0,,,1.07,L0301101M1,,
M1,Gushu,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",2TsiWCE9wU3,2016-01-04T00:00:00Z,1,,54,1,,71a,0,1,,,furUKp9fPi3,0.25,,,0.13,L0200703m1,,
M6,Forest garden 3,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,4,,,1,,31,0,1,,,wsb1HpEdYc2,0.02,,,0.13,L0300202M6,,
M4,Tree garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",oimuabaAoj4,2015-10-13T00:00:00Z,1,,304,1,,304,3,1,,,8oejAtNF2Q5,1.01,,,0.3,L0300404M4,,
M3,Kibala,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",WmaX2iuVse5,2016-04-06T00:00:00Z,4,,,4,,,0,1,,,HcsRUQNU768,0.09,,,0.1154,L0400302M3,,
M4,Katali,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,1,,31,1,,35,1,1,,,Tg5bwgeW9i7,0.2,,,0.09,L0400403M4,,
M5,Mukasoli,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",nG6geyTvwq7,2015-09-05T00:00:00Z,1,,11,4,,,0,1,,,erXB5HA1kB,0.6,,,0.24,L0300703m5,,
M1,Emanju,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",ve5Vid3J3j2,2015-08-16T00:00:00Z,1,,11,1,,11,0,1,,,XBmjXyKVtUB,0.5,,,1.1,L0300804m1,,
M2,Home garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",RnembMKrW72,2015-08-13T00:00:00Z,1,,11,1,,11,0,1,,,S5MzJgWxUn3,0.02,,,0.302,L0300701M2,,
M2,Potoiteyao,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",ZHkM7aJSPR8,2016-01-26T00:00:00Z,1,,21,1,,21,1,1,,,eSSLcXZ1ST9,0.03,,,0.58,L0700902M2,,
M2,Ahakarambi,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,1,,32,1,,31,0,1,,,9KM2TMNJsB4,0.5,,,0.142,L0400102M2,,
M1,Obugo,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",U7Y9xmtZk89,2016-07-18T00:00:00Z,1,,31,1,,11,0,1,,,qZKdbWMtUQ2,0.05,3.0,1,0.42,L0100701m1,,
M1,Bumasumba,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",1Mcd53U8Qb4,2015-10-22T00:00:00Z,1,,54,1,,54,0,1,,,uZxp4pwbWa3,0.02,,,0.14,L0200402M1,,
M1,Widur,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7yhK3asbcg8,2016-01-20T00:00:00Z,1,,11,1,,11,0,1,,,2xpWcdnSiE6,0.008,,,0.05,L0700602M1,,
M3,Manimilo,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",ve5Vid3J3j2,2015-08-16T00:00:00Z,1,,21,1,,21,0,1,,,znPibhJCfCB,0.9,,,0.24,L0300804m3,,
M3,Tiika anvu,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",TTKHU3eLS44,2016-07-15T00:00:00Z,1,,21,1,,21,0,1,,,5pU1NE72u19,0.156,2.0,1,0.36,L0100201M3,,
M3,Mazaki,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Lsy3YMkKGP2,2016-07-23T00:00:00Z,1,,43,1,,21,1,1,,,yjxKomvGaJ4,0.045,2.0,1,0.43,L0100101M3,,
M3,Komolo,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",8r9jJ38EDF2,2016-07-17T00:00:00Z,4,,,4,,,0,1,,,wj7Jcwbu9a5,1.0,15.0,1,1.0,L0100601M3,,
M3,Potoingetpachu,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7yhK3asbcg8,2016-01-20T00:00:00Z,1,,22,1,,13,0,1,,,g2tm64cVTB4,0.005,,,0.22,L0700602M3,,
M4,Nabikingi,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,1,,11,1,,26,2,1,,,yw14H64xku9,0.07,,,0.2,L0201103M4,,
M1,Home garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,1,,54,1,,54,1,1,,,AmhU7WiJ769,0.05,,,0.28,L0301002M1,,
M2,Emanga,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",VQjx1ubsk84,2015-09-08T00:00:00Z,1,,23,1,,23,0,1,,,7ygk8F1cid8,0.06,,,0.08,L0300302m2,,
M2,Mulusuku,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",nG6geyTvwq7,2015-09-05T00:00:00Z,1,,71a,1,,31,1,1,,,4oJg7DdWtT3,0.2,,,0.15,L0300703m2,,
M1,Nyamwishonga,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",CW2n61MumoA,2016-04-03T00:00:00Z,4,,,1,,51,0,1,,,ZvoQdmzC9d7,0.015,,,0.06,L0401102M1,,
M3,Boundary garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",RnembMKrW72,2015-08-13T00:00:00Z,1,,71a,1,,71a,1,1,,,v1XB8meGSo9,0.035,,,,,165,1.9
M3,PolAribu,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",zVWFb5eAbV7,2016-02-05T00:00:00Z,1,,22,4,,,0,2,1,,,6.0,,,,L0700801m3,,
M2,Hamuhonga,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",n4TwADF35,2016-04-13T00:00:00Z,1,,23,4,,,0,1,,,6CzFWZUThn,0.02,,,0.09,L0401103m2,,
M2,Katerere,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,1,,23,1,,31,0,2,1,,,4.0,,,,L0400401m2,,
M5,Kyafolongo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",n4TwADF35,2016-04-13T00:00:00Z,1,,304,1,,304,0,2,1,,,0.02,,,,L0401103m5,,
M2,Naafa,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GuUwLgiijo2,2015-10-16T00:00:00Z,1,,11,1,,31,0,1,,,mqs1qFiBzj4,500.0,,,0.18,L0200603m2,,
M5,Efoyenju,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,1,,11,1,,87,0,1,,,iHMpc4m4Wi2,0.005,,,0.04,L0401301m5,,
M3,Lumonde,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",nG6geyTvwq7,2015-09-05T00:00:00Z,1,,22,1,,11,0,1,,,bLvPqHSV8U5,0.5,,,0.17,L0300703m3,,
M3,Potopena,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",kAym5mCCtcB,2016-01-16T00:00:00Z,1,,34,1,,34,1,1,,,E1zE65xfyP7,0.75,,,1.36,L0700702M3,,
M4,Mukiyurungo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,1,,35,1,,54,0,1,,,tAUzHyw2R95,0.05,,,0.033,L0400303M4,,
M3,Origo,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",aANwrQbMsa3,2016-07-19T00:00:00Z,1,,51,1,,12,0,1,,,MhjEN4iiNS9,0.09,4.0,1,0.58,L0101402M3,,
M1,Park garden,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",GsYbe3Kp9a3,2015-12-30T00:00:00Z,1,,71a,1,,71a,1,1,,,JtNEWuP1tz8,0.03,,,1.13,L0600302M1,,
M1,Potolam,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,1,,11,1,,11,0,1,,,2CEFGcuv2f2,0.012,,,0.16,L0701002M1,,
M1,Mukabande,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",xJ36NSni7X2,2016-04-24T00:00:00Z,1,,31,1,,31,0,1,,,grbKpndmc27,0.15,,,0.109,L0400703M1,,
M1,Waka,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,1,,11,1,,41,1,1,,,nLZNKJn8rD5,0.05,,,3.4,L0600301m1,,
M3,Etale,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,4,,,1,,22,0,1,,,sdrzsCzL5w5,0.8,,,0.26,L0300602M3,,
M3,Mukona,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",xJ36NSni7X2,2016-04-24T00:00:00Z,1,,26,1,,22,0,1,,,WajgSm86Zn9,0.2,,,0.116,L0400703M3,,
M3,Church garden 2,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,1,,11,1,,11,0,2,2,,,1.0,,,,,,
M2,Wanyabi,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",6vZXvHtQdG2,2016-01-19T00:00:00Z,1,,31,1,,43,0,1,,,1pbuU7Gd28,0.6,,,0.15,L0600402m2,,
M1,Namalota,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",9P8HkL34az2,2015-10-22T00:00:00Z,1,,22,1,,22,1,1,,,4Av9ATVJaN8,0.017,,,0.14,L0200503M1,,
M3,Kalutusi,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",hyWdWQ552X7,2016-07-26T00:00:00Z,1,,21,1,,22,0,1,,,aMZ3cpfo4v,0.093,1.0,1,0.34,L0100203m3,,
M1,Potolam,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",bT98NEoYxz6,2016-01-16T00:00:00Z,4,,,1,,22,0,1,,,3rEUeghtsj5,0.01,,,0.15,L0700802M1,,
M1,Ahaka,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,1,,31,1,,23,0,1,,,3QGBGPvMnr,0.01,,,0.1,L0400102M1,,
M2,Kuluko,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4MTsyUHiaX4,2016-04-14T00:00:00Z,1,,71a,1,,31,0,1,,,zAuhiJgQZb9,0.05,,,0.16,L0400701m2,,
M2,Olam,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Jm8YLfzpoy5,2016-01-17T00:00:00Z,1,,42,1,,31,1,1,,,a1uQSk1C5V3,0.7,,,0.61,L0601002m2,,
M4,Polonino,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",E9xodbJqWb8,2016-02-08T00:00:00Z,1,,42,4,,,0,1,,,Ds4BrfFBt12,0.1,,,0.86,L0700701m4,,
M4,Church garden 3,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,1,,23,1,,23,0,2,2,,,2.0,,,,,,
M1,Bugara 1,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,1,,13,1,,31,0,1,,,yadtte8s53,0.01,,,0.03,L0400403M1,,
M3,Budo 3,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vCMe7iY3tJ,2016-07-16T00:00:00Z,1,,31,1,,43,0,1,,,RHQUzDkikFA,1.0,15.0,1,0.251,L0100301M3,,
M1,Waaka,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",s1YRqRa7dg5,2015-10-14T00:00:00Z,1,,71a,1,,71a,0,1,,,DRkkPEGbB44,0.01,,,0.516,L0300501M1,,
M1,Mukabade,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",mBXHuSst1y6,2016-04-17T00:00:00Z,1,,71a,1,,31,1,1,,,QZtxqm7A1Y7,0.4,,,0.11,L0401001m1,,
M3,Emanga 2,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",43ozar7mLV6,2016-01-27T00:00:00Z,1,,21,1,,22,0,1,,,Yq7X53dGuj8,0.8,,,0.37,L0300801M3,,
M5,Omudo,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3f7GFEXbaK,2015-09-07T00:00:00Z,4,,,4,,,0,1,,,R3tfA84mHu,0.05,,,0.19,L0300502m5,,
M3,Bugara III,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,1,,22,1,,23,0,1,,,VvkyQpXLVm3,0.038,,,0.0587,L0400403M3,,
M5,Bukongo,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,1,,54,1,,54,1,2,1,,,4.0,,,,L0201403m4,,
M5,Etoke,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Gr3yWAqnod7,2016-01-14T00:00:00Z,1,,71a,1,,71a,0,1,,,kb2GrQ6eFA,0.02,,,0.16,L0600902m5,,
M4,Byaminane,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,1,,22,1,,22,0,1,,,Tq73VGCj7k8,0.4,,,0.32,L0400401m3,,
M1,Lechili,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vsXLkjJ58x2,2016-07-27T00:00:00Z,1,,21,1,,11,0,1,,,PQfs5tsci82,0.03,1.0,1,0.47,L0101401m1,,
M2,Polomogo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",FiycRUoeZh,2016-01-13T00:00:00Z,1,,21,4,,,1,1,,,zBxG9udixW2,0.01,,,1.89,L0700103M2,,
M2,Kulugodo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,1,,31,1,,22,0,1,,,yZH6et7c25B,0.05,,,1.0,L0600301m2,,
M5,Kasoli,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,1,,11,1,,11,1,1,,,7zeVafBWoB5,0.125,,,1.2,L0300102m5,,
M2,Kyamahila,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",ZVVKrqxAx48,2016-04-18T00:00:00Z,1,,31,1,,23,0,1,,,7grJ4uECQj4,0.5,,,0.04,L0400101m2,,
M1,Agovu,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",YTTV9E8N5B7,2016-07-18T00:00:00Z,1,,11,1,,12,0,1,,,BKsburW4LS,0.04,1.0,1,0.846,L0100403M1,,
M1,Field at home,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8wVusWBvZSA,2015-07-29T00:00:00Z,1,,54,1,,54,1,1,,,i7wWze85oK3,0.015,,,0.7,L0300301M1,,
M2,Gologolo,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",DUyLNfXcu24,2016-07-19T00:00:00Z,1,,21,1,,43,0,1,,,togaiWhC5GB,0.05,1.0,1,0.27,L0100803m2,,
M2,Komoro,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",U7Y9xmtZk89,2016-07-18T00:00:00Z,1,,13,1,,31,0,1,,,Fjab3Afsqq,0.05,3.0,1,0.2,L0100701m2,,
M3,Kuhakona,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,1,,13,1,,31,0,1,,,3izRdUbner3,0.07,,,0.265,L0400203M3,,
M1,Hakabyaza,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4wawPvHomv,2016-03-30T00:00:00Z,1,,31,1,,23,0,1,,,HxkfJo2AVw7,0.374,,,0.16,L0400202M1,,
M3,Potonipachu,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,1,,13,1,,31,1,1,,,qe9WqBgf2W5,0.03,,,1.35,L0701202M3,,
M1,Lusunga,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",akR9WC1ESX,2016-04-15T00:00:00Z,1,,31,1,,26,0,1,,,Te7uxY1HD65,0.01,,,0.08,L0401201m1,,
M5,Polichoko,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,1,,22,1,,31,0,1,,,kiExtgJ9Xi8,0.06,,,0.09,L0700703m5,,
M1,Nabikwaka,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,1,,304,1,,304,0,1,,,ngV692KxjQ5,0.02,,,0.73,L0200502M1,,
M2,Aku,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",jspz3eC2TW3,2016-01-15T00:00:00Z,1,,11,1,,31,0,1,,,aNBzVzu8qR5,0.3,,,3.6,L0600401m2,,
M2,Mutanu,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",GsYbe3Kp9a3,2015-12-30T00:00:00Z,1,,21,1,,21,0,1,,,PXQJBjHGPn,0.75,,,0.54,L0600302M2,,
M4,Potonino,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7yhK3asbcg8,2016-01-20T00:00:00Z,1,,42,1,,34,0,1,,,UnGJezPGDM7,0.022,,,0.24,L0700602M4,,
M1,Agova,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",D3dra7efrt6,2016-07-18T00:00:00Z,1,,43,1,,11,0,1,,,53jXqDRFq1B,20.0,3.0,1,0.57,L0101101M1,,
M5,Garden across road,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",4mjZfGs3Aw,2015-09-08T00:00:00Z,1,,22,1,,71a,1,2,2,,,10.0,,,,,,
M2,Muruhanga,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4wawPvHomv,2016-03-30T00:00:00Z,1,,13,1,,31,0,1,,,227yQjQFBq4,0.374,,,0.09,L0400202M2,,
M3,Pollemun,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",mjcdtjVVCA6,2016-02-06T00:00:00Z,1,,34,1,,41,0,1,,,4nx2b4xQox6,0.04,,,0.84,L0700101m3,,
M4,Kulugo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vwWMrLhFgq5,2016-04-13T00:00:00Z,1,,13,1,,31,0,1,,,gXAb5VDd167,0.05,,,0.03,L0400903m4,,
M2,Jandamina,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,1,,23,1,,22,0,2,2,,,6.0,,,,,,
M3,Gwamahira,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,1,,23,1,,23,0,1,,,brmVMMcjZR9,0.6,,,0.059,L0400102M3,,
M1,Home garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",pfmDHWctSE3,2015-09-11T00:00:00Z,1,,54,1,,54,0,1,,,fE9WNkGRNk,0.03,,,1.27,L0300802M1,,
M4,Jarugina,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,1,,31,1,,31,0,2,2,,,15.0,,,,,,
M3,Komolo 2,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",rR4rphkhyt6,2016-07-14T00:00:00Z,4,,,1,,21,0,1,,,H4sYyEU1Q87,0.306,4.0,1,0.702,L0100702m3,,
M2,Lwana,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",5xza3zKCC65,2015-11-21T00:00:00Z,1,,11,1,,31,1,1,,,Zmqmixu94M6,1.5,,,0.5,L0201102M2,,
M1,Polnino,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",cTxbn5tVsdA,2016-02-05T00:00:00Z,1,,42,1,,34,1,1,,,kfSnBdWUWD8,0.5,,,2.37,L0701001m1,,
M2,Mukibaya 2,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,1,,31,1,,31,0,1,,,MQp4gpx9Cs9,1.0,,,0.18,L0400902M2,,
M2,Budo 2,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vCMe7iY3tJ,2016-07-16T00:00:00Z,1,,11,1,,21,0,1,,,8sxRdcdioR4,0.79,12.0,1,0.289,L0100301M2,,
M1,Kibaya,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vwWMrLhFgq5,2016-04-13T00:00:00Z,1,,13,1,,31,1,1,,,hmbs9r6n5Q3,0.05,,,0.14,L0400903m1,,
M4,Polmogo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",cTxbn5tVsdA,2016-02-05T00:00:00Z,4,,,1,,21,1,1,,,W5sSxpcsTZ5,0.1,,,0.23,L0701001m4,,
M1,Teyawo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",J4NQk5mWMXA,2016-02-07T00:00:00Z,1,,11,1,,11,0,1,,,NZ8tFq3S3K3,0.037,,,0.14,L0700503M1,,
M2,Potogacia,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,1,,71a,1,,71a,0,1,,,ak4RbqQgpWB,0.02,,,0.42,L0701002M2,,
M4,Nakungu,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",1Mcd53U8Qb4,2015-10-22T00:00:00Z,1,,54,1,,54,0,2,2,,,1.5,,,,,,
M2,Alaku,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Lsy3YMkKGP2,2016-07-23T00:00:00Z,1,,11,1,,22,0,1,,,NeWYwYAANJ2,0.2,4.0,1,0.57,L0100101M2,,
M5,Namalota,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,1,,304,1,,304,1,1,,,3Cp9NHhA6fA,0.2,,,1.22,L0200502M5,,
M1,Home garden,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",5xza3zKCC65,2015-11-21T00:00:00Z,1,,71a,1,,71a,1,1,,,ktgzkhr44V7,0.012,,,0.75,L0201102M1,,
M4,Polheme,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",mjcdtjVVCA6,2016-02-06T00:00:00Z,1,,42,1,,31,1,1,,,1wzsK4nv4b6,0.04,,,2.13,L0700101m3,,
M3,Poloquule,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",25LYWDpsci5,2016-02-08T00:00:00Z,1,,11,1,,31,0,1,,,drxAhYqMdZ2,0.2,,,0.26,L0701003m3,,
M1,Poldelkech,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7Yy7Sqs8eRA,2016-02-02T00:00:00Z,1,,31,1,,87,0,1,,,Xwbk8PaEuF,0.02,,,0.09,L0700901m1,,
M3,Rwabagonya,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4wawPvHomv,2016-03-30T00:00:00Z,1,,31,1,,35,0,2,1,,,5.0,,,,,,
M1,Wangulu,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ZbpM6thc1b2,2015-11-22T00:00:00Z,1,,11,1,,31,0,1,,,6KqEgbD6YJ9,250.0,,,0.31,L0200301m1,,
M1,Ebitakuri,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kAKQZBMLkGA,2016-01-29T00:00:00Z,1,,22,1,,43,0,1,,,6NJRbidN8g7,0.01,,,0.08,L0600603m1,,
M4,Potobwolo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",nf2b6XaXDy3,2016-01-20T00:00:00Z,4,,,4,,,0,1,,,TjeMWS8TRG9,0.24,,,0.49,L0700803M4,,
M3,Muka,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,1,,21,1,,11,0,1,,,WkZ9HgpV8P6,0.05,,,8.4,L0600301m3,,
