Country,Partner Organization,longitude,latitude,Region,District,Landscape #,Household ID,Household head ID,Enumerator ID,Time interview start,Date of interview,Supervisor ID,Questionnaire inspection date,Clerk ID,Data entry date,fr_01,fr2_10,fr_5,ag12b_vs_09a,ag12a_vs_10,ag12a_vs_10_other,End Time,Survey Instrument
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,03,01,"L06",nYHDrtr9BkA,Cz8ZxYS9PP4,,,,kNZW9z5PqgB,2014-09-07,,2014-09-07T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",jqEwCxargT5,B36qQidaQH3,,,,kNZW9z5PqgB,2014-09-13,,2014-09-13T00:00:00Z,1,2,1410621648230.jpg,,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",fkisAfkhBS2,HfXTurugZH6,,,,xexPKpAgiJ2,2014-12-29,jPsrT9HYaWB,2014-12-29T00:00:00Z,1,,1419854637837.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,03,01,"L06",iR5ETCSgpV5,HCnWLXiv5D7,,,,kNZW9z5PqgB,2014-09-10,,2014-09-10T00:00:00Z,1,2,1410359701021.jpg,1,other,Ghana Commercial Bank,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,03,01,"L06",R24vZdb6HQ7,5GrYdbUahh6,,,,kNZW9z5PqgB,2014-09-07,QwBungHb3H3,2014-09-07T00:00:00Z,1,2,1410107533765.jpg,,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",phfDZ3p9QE5,52jiZuS8A56,,,,GLjkaGjMaf6,2014-09-28,,2014-09-28T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",NqtNJxp3qaB,9u6nfhYvdi9,,,,GiqrBSUhcd2,2014-08-28,intxmu8iSK4,2014-08-28T00:00:00Z,1,2,1409212487933.jpg,1,2,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",eYyzj3xgGn8,4JrF3iuN4n6,,,,kNZW9z5PqgB,2014-09-08,,2014-09-08T00:00:00Z,1,2,,1,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",SGWDY8X7yo4,cswE8Zg7zdA,,,,b1NCZnXapeA,2015-03-29,intxmu8iSK4,2015-03-29T00:00:00Z,1,2,,1,7,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",CTRQQXCQTVB,2JbVvLeCTgA,,,,kNZW9z5PqgB,2014-09-15,,2014-09-15T00:00:00Z,1,2,,1,1,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",HJ9K9FonFCA,ZoJQRJfNNk8,,,,GLjkaGjMaf6,2014-08-19,sEpnt5zNV5B,2014-08-17T00:00:00Z,1,2,1409654861879.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",4xFbY5oyU82,coDETksp6WA,,,,kNZW9z5PqgB,2014-09-09,,2014-09-09T00:00:00Z,1,2,,1,other,Bawjiase Rural Bank,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",BNLAgvK3aCA,kx11AFvocz3,,,,GLjkaGjMaf6,2014-12-17,Nv3qBdibWD5,2014-12-17T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",wjL1nhwXLP,Nyc8UqrmacB,,,,GiqrBSUhcd2,2014-08-27,intxmu8iSK4,2014-08-27T00:00:00Z,1,2,1409132131480.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",gggGZ6AgZ6A,FRdqN1vXVQ4,,,,GiqrBSUhcd2,2015-05-26,Nv3qBdibWD5,2015-05-26T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",EmjTzkKPcK4,6kguzDftTu4,,,,GiqrBSUhcd2,2015-02-06,d2XL27j7FJ7,2015-02-09T00:00:00Z,1,2,1425458842040.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",kLYaJ3DYGC7,9WD9kFV2213,,,,oJ7XkQgmjf5,2014-09-22,intxmu8iSK4,2014-09-22T00:00:00Z,1,2,1411506125022.jpg,1,1,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",Kte7LVWAkq7,YAkkZ2rDnD4,,,,xexPKpAgiJ2,2014-10-03,jPsrT9HYaWB,2014-10-03T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",LcDR4MVNrw,NxZjVLJbbQ4,,,,GLjkaGjMaf6,2014-12-15,Nv3qBdibWD5,2014-12-15T00:00:00Z,1,2,1418648846017.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",XqoC5saQNR5,aMkve4ZK7s,,,,GLjkaGjMaf6,2014-11-22,Nv3qBdibWD5,2014-11-22T00:00:00Z,1,2,1416661525577.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",EAdeyuGhu85,WHbW1Si9535,,,,b1NCZnXapeA,2015-02-17,intxmu8iSK4,2015-02-17T00:00:00Z,1,2,1424159485454.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",jCvYgt72fP4,WX6DHuYuCu3,,,,kNZW9z5PqgB,2014-11-12,QwBungHb3H3,2014-09-12T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",qy7poFPTo22,Koyj3bHh7J6,,,,GiqrBSUhcd2,2015-02-12,GAWwuvyzXu6,2015-02-12T00:00:00Z,1,2,1426066757354.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",k8zEL6BmKHB,nNXWASLtWE5,,,,GiqrBSUhcd2,2015-04-28,jPsrT9HYaWB,2015-04-28T00:00:00Z,1,2,1430218899659.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",LFwa12jnrL2,r5s5ZtvMYnA,,,,GiqrBSUhcd2,2015-05-27,Nv3qBdibWD5,2015-05-27T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",9M4qT2DMJj,jzauUhSQuc,,,,GiqrBSUhcd2,2014-08-25,intxmu8iSK4,2014-08-27T00:00:00Z,1,2,1409147249014.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",rzTsdWdr6y3,2Lsdg32APD9,,,,GiqrBSUhcd2,2014-08-29,intxmu8iSK4,2014-08-29T00:00:00Z,1,2,1409319043111.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",87qeDKg8sj5,fYbAvFDGXQB,,,,b1NCZnXapeA,2015-02-09,intxmu8iSK4,2015-02-09T00:00:00Z,1,2,1423488470845.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",1YyZC8Zyxy7,h6KvVsM3w99,,,,GiqrBSUhcd2,2014-09-23,intxmu8iSK4,2014-09-24T00:00:00Z,1,2,1411497677837.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",GPMVX5tyrx4,BWP9W78ZS3,,,,GLjkaGjMaf6,2014-09-28,,2014-09-28T00:00:00Z,1,2,1411888421139.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,02,09,"L06",QNH5zfmLt2B,,,,,kNZW9z5PqgB,2014-09-09,QwBungHb3H3,2014-09-09T00:00:00Z,1,2,1410267270699.jpg,1,other,None,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",nLAqDVxLW42,EMtiLaqroG4,,,,GiqrBSUhcd2,2014-09-26,intxmu8iSK4,2014-09-26T00:00:00Z,1,2,1411160776915.jpg,1,1,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,03,01,"L06",Ta22RrxG4KB,Uygv7f7gV75,,,,kNZW9z5PqgB,2014-09-10,,2014-09-10T00:00:00Z,1,2,,,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",GDXUCUdQZB6,R4vMET1FMDB,,,,kNZW9z5PqgB,2014-09-24,intxmu8iSK4,2014-09-25T00:00:00Z,1,2,,1,1,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",qG2u89ePnM3,b2zwvnWAbY8,,,,GiqrBSUhcd2,2015-02-11,GAWwuvyzXu6,2015-03-11T00:00:00Z,1,2,1426064604676.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",5rf37agRoT5,AzXGtyzHmBB,,,,GiqrBSUhcd2,2014-08-29,intxmu8iSK4,2014-08-29T00:00:00Z,1,2,,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,03,01,"L06",LeYiNjAjKi2,NoBW4KtZoX4,,,,kNZW9z5PqgB,2014-09-07,,2014-09-07T00:00:00Z,1,,1410107491343.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",joFqVCsb215,AQVwVG9ZbFA,,,,kNZW9z5PqgB,2014-09-07,QwBungHb3H3,2014-09-07T00:00:00Z,1,2,1410089098660.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",zebc4qh1zU8,CWvbmEmcBi6,,,,GiqrBSUhcd2,2014-08-29,intxmu8iSK4,2014-08-29T00:00:00Z,1,2,1409383256692.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",YqAFB2BMNLB,AVPyzgwPHc7,,,,GLjkaGjMaf6,2014-09-28,,2014-09-28T00:00:00Z,1,2,1412009914831.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",QYtwXPgNBa3,bM9WfxTVBZB,,,,GiqrBSUhcd2,2015-04-15,Nv3qBdibWD5,2015-04-15T00:00:00Z,1,2,1429095509807.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",FcfWcnPR1A6,ncVDvhhp5V3,,,,d12YSFUD4x8,2015-02-16,jPsrT9HYaWB,2015-02-16T00:00:00Z,1,,1424096490880.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",HYK4pqongQ7,fTb1GJdLRpA,,,,9FNGf5y9ZiA,2014-09-19,,2014-09-19T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",qie8QYVB3s6,Wox7CLgZhf,,,,GiqrBSUhcd2,2014-08-28,intxmu8iSK4,2014-08-28T00:00:00Z,1,2,1409223874600.jpg,1,1,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,03,01,"L06",Jsv9PkxATh9,tQjadiBe7jA,,,,kNZW9z5PqgB,2014-09-10,QwBungHb3H3,2014-09-10T00:00:00Z,1,2,,1,2,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",GLaBCfmRHT9,ThEXTMQieA4,,,,GLjkaGjMaf6,2014-12-15,Nv3qBdibWD5,2014-12-15T00:00:00Z,1,2,1418640348161.jpg,1,other,Regional Advisory Information Network System,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",yyBkps8kGBB,8FAbDbppPQ9,,,,kNZW9z5PqgB,2014-09-13,,2014-09-13T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",wtorB9F7hm5,Jx7FbjmCqe9,,,,kNZW9z5PqgB,2014-10-02,intxmu8iSK4,2014-10-04T00:00:00Z,1,2,1411913068919.jpg,1,1,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",U7thyS2zJj8,7ZVboFrnn2A,,,,GiqrBSUhcd2,2015-04-15,Nv3qBdibWD5,2015-04-15T00:00:00Z,1,2,1429111658368.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",njfYPSwX6c8,VsGt8GhTKC7,,,,d12YSFUD4x8,2015-02-15,jPsrT9HYaWB,2015-02-15T00:00:00Z,1,,1424006121318.jpg,1,2,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",13sx7zZ45L7,fsHGtTqs9u,,,,b1NCZnXapeA,2015-02-22,intxmu8iSK4,2015-02-22T00:00:00Z,1,2,1424601780615.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",eze6AQDVxQ4,YrARBXcTwp9,,,,GiqrBSUhcd2,2014-08-27,intxmu8iSK4,2014-08-27T00:00:00Z,1,2,1409173433487.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",e4zTqWoHTi,QDXj1npBKcA,,,,GiqrBSUhcd2,2015-02-10,GAWwuvyzXu6,2015-03-10T00:00:00Z,1,2,1426013042907.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,02,09,"L06",SstK2kLetr6,iSDK4jk6uSB,,,,kNZW9z5PqgB,2014-11-12,QwBungHb3H3,2014-09-12T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",h7GgmuPVUH3,SpTQzuyR4s3,,,,kNZW9z5PqgB,2014-09-08,,2014-09-08T00:00:00Z,1,2,,1,other,Rural Bank,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",wbguRJt7c17,yWoEwFoH6p8,,,,GLjkaGjMaf6,2014-09-02,Nv3qBdibWD5,2014-09-02T00:00:00Z,1,2,1409662525876.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",wTASpGRGc38,wJS8xFVXjFA,,,,GiqrBSUhcd2,2015-05-21,Nv3qBdibWD5,2015-05-21T00:00:00Z,1,2,1432210419954.jpg,1,other,First National Bank,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",HK4BRArXjD6,46wvPneVTcB,,,,b1NCZnXapeA,2014-12-31,intxmu8iSK4,2014-12-31T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",dVULAjf4W89,deumocy3zJ,,,,d12YSFUD4x8,2015-02-18,jPsrT9HYaWB,2015-02-18T00:00:00Z,1,,1425293288172.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",vyxUdnM5dv5,bZUa7s7he9A,,,,GLjkaGjMaf6,2014-12-15,Nv3qBdibWD5,2014-12-15T00:00:00Z,1,2,1418645527423.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",FEggU1cWz95,u62xgCveAm8,,,,b1NCZnXapeA,2015-03-29,intxmu8iSK4,2015-03-29T00:00:00Z,1,2,1432811593836.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",tcEkwscfpH4,AphXJQgb6W3,,,,xexPKpAgiJ2,2014-12-22,jPsrT9HYaWB,2014-12-22T00:00:00Z,1,,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",bnNcJ3bknL7,dcZW9kHiyr5,,,,d12YSFUD4x8,2015-02-17,jPsrT9HYaWB,2015-02-17T00:00:00Z,1,,1424169150904.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",X4aAZpreBL7,Z5ERx3FmeLA,,,,GiqrBSUhcd2,2014-09-04,intxmu8iSK4,2014-09-04T00:00:00Z,1,2,1409987019528.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,09,"L03",5G241XCT6VA,RWuwjgh3e85,,,,kNZW9z5PqgB,2014-09-23,intxmu8iSK4,2014-09-23T00:00:00Z,1,2,,1,1,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",QFh29fHsCvA,82uGwzShQN4,,,,GiqrBSUhcd2,2015-04-28,Nv3qBdibWD5,2015-04-28T00:00:00Z,1,2,1430211276677.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",Xg5bY5Ztxx2,dnhQSm38cZ6,,,,d12YSFUD4x8,2015-02-17,jPsrT9HYaWB,2015-02-17T00:00:00Z,1,,1424157478306.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",dWWPvz9La34,g7Hw6hY21A5,,,,xexPKpAgiJ2,2014-10-03,jPsrT9HYaWB,2014-10-03T00:00:00Z,1,2,1412337380795.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",GEgBv7HAf68,9Yy1iTafb6,,,,b1NCZnXapeA,2015-02-24,intxmu8iSK4,2015-02-24T00:00:00Z,1,2,1425472208886.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",UUj4sWMqYC3,pW7Bx8rVe4A,,,,b1NCZnXapeA,2014-12-29,intxmu8iSK4,2014-12-29T00:00:00Z,1,2,1419890253458.jpg,1,other,Zenith Bank,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",V42v2Qoi8j3,GEneNiFFjA5,,,,b1NCZnXapeA,2015-02-09,intxmu8iSK4,2015-02-09T00:00:00Z,1,2,1424181948757.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",NZwEq9cA5VB,Vz13p6Ekk94,,,,GLjkaGjMaf6,2014-12-17,Nv3qBdibWD5,2014-12-17T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",Yt9L1fZvpf5,fbeQgyvn6M3,,,,kNZW9z5PqgB,2014-09-15,QwBungHb3H3,2014-09-15T00:00:00Z,1,2,,1,other,ADB,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",ev9j4bGtBTB,8gUFbVQ8A92,,,,GLjkaGjMaf6,2014-09-02,,2014-09-02T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",oGAiiS5KTH6,vmVvo3HuvV,,,,kNZW9z5PqgB,2014-09-30,intxmu8iSK4,2014-09-30T00:00:00Z,1,2,1412010763268.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",WgmUQnWemm7,QXabjt8KS27,,,,GiqrBSUhcd2,2014-08-24,intxmu8iSK4,2014-08-24T00:00:00Z,1,2,1408896832063.jpg,1,other,"Bosomtwi rural bank,  Kuntenase",,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",ignYVcEWdh6,fsHYVaRtL17,,,,kNZW9z5PqgB,2014-09-27,intxmu8iSK4,2014-09-27T00:00:00Z,1,2,1411504297789.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,08,20,"L01",KSchTBWs2p7,VYPvqSxJ3b9,,,,b1NCZnXapeA,2015-02-22,intxmu8iSK4,2015-02-22T00:00:00Z,1,2,1424620938949.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",znLkiipm6hB,sVWZfY8E2M6,,,,GiqrBSUhcd2,2014-08-28,intxmu8iSK4,2014-08-29T00:00:00Z,1,2,1409306702115.jpg,1,2,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",AKMWbrcHqo7,PMW1wYvcEM5,,,,fBG8mpPu1V3,2014-09-02,jPsrT9HYaWB,2014-09-02T00:00:00Z,1,2,1409687639690.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",zAweUkHmCz8,4cCku64zqdB,,,,GiqrBSUhcd2,2015-05-26,Nv3qBdibWD5,2015-05-26T00:00:00Z,1,2,1432656765028.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,02,09,"L06",reM7upJxET6,q68BwrPCw1A,,,,kNZW9z5PqgB,2014-09-13,,2014-09-13T00:00:00Z,1,2,,,,,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",LMzw8JsSze,eDwUnqkHxC7,,,,fBG8mpPu1V3,2014-08-31,jPsrT9HYaWB,2014-08-31T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",JsGWt7k9dz2,bWrBMEkBh33,,,,GiqrBSUhcd2,2015-04-27,Nv3qBdibWD5,2015-04-27T00:00:00Z,1,2,1430123934385.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",h9yzMoqrEr7,16AqH5mSk7B,,,,GLjkaGjMaf6,2014-12-17,Nv3qBdibWD5,2014-12-17T00:00:00Z,1,2,1418815176714.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",eaQik5x8C35,Bg88e244of8,,,,fBG8mpPu1V3,2014-09-27,jPsrT9HYaWB,2014-09-27T00:00:00Z,1,2,1411837389556.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",bvFDUPT6cv8,YMiWipLMit3,,,,Zq7v6zbdmTA,2014-09-27,,2014-09-27T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",WX9WPcwEjJ9,y1oACBhRbZ8,,,,b1NCZnXapeA,2015-03-29,intxmu8iSK4,2015-03-29T00:00:00Z,1,2,,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,05,03,"L06",vqK89X1n7z7,Uf7a3uVcuG9,,,,kNZW9z5PqgB,2014-09-10,QwBungHb3H3,2014-09-10T00:00:00Z,1,2,1410350890063.jpg,1,2,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",Kte7LVWAkq7,PwY1dvkXhe9,,,,GLjkaGjMaf6,2014-09-27,,2014-09-27T00:00:00Z,1,2,,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,08,13,"L02",d4TMBLeBJr2,c8sgt51Vrp6,,,,b1NCZnXapeA,2014-12-29,intxmu8iSK4,2014-12-29T00:00:00Z,1,2,1419859391290.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,07,18,"L03",ymaHgFS7sD7,yzZoGWi1Gj4,,,,xexPKpAgiJ2,2014-09-28,jPsrT9HYaWB,2014-09-28T00:00:00Z,1,2,1411896034704.jpg,2,,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",zwCpRhKnPo9,4inwpUKVqt2,,,,GiqrBSUhcd2,2015-05-13,jPsrT9HYaWB,2015-05-13T00:00:00Z,1,2,1431536699340.jpg,1,other,Ghana Rubber Estate,,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,06,12,"L04",WWKohq5CDc4,nJeC1am3HF5,,,,GiqrBSUhcd2,2014-09-02,intxmu8iSK4,2014-09-02T00:00:00Z,1,2,1409661956290.jpg,1,5,,,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,03,01,"L06",xJHuYg9HkC4,9y8eF1eL4H3,,,,kNZW9z5PqgB,2014-09-07,,2014-09-07T00:00:00Z,1,2,1410126127595.jpg,1,2,,,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,01,01,"L05",o1P6K2wcxu7,TVcFaLGzur9,,,,GiqrBSUhcd2,2015-05-15,jPsrT9HYaWB,2015-05-15T00:00:00Z,1,2,1431684519851.jpg,2,,,,
