"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Individual.ID","hh_indid_age","hh_indid_gender","hh_indid_respondent"
"2986","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2014-10-04T00:00:00Z","66Mi8LNm1S9",2,1,2
"2987","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","7JW72MrrRm3",2,2,2
"2988","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Rmvq4s33Ev8","2014-08-12T00:00:00Z","DYmUMYJfVs2",47,1,1
"2989","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","wtdrsEsEBX2","2014-09-28T00:00:00Z","NEYZEeAnKb4",9,1,2
"2990","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","SUdaBvN6yMB","2014-08-12T00:00:00Z","8wbWH5Sqpf",18,2,1
"2991","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","8pbKc5jDHS6","2015-09-02T00:00:00Z","rMHj2yJGpz5",55,2,2
"2992","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","onwJq3WmHg2","2014-08-12T00:00:00Z","ejv3dX2WXj",32,1,1
"2993","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","QVFH5ibEfX","2014-09-25T00:00:00Z","4oHtt9hCXN5",12,2,2
"2994","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","73M3dsnzvJ7","2015-08-10T00:00:00Z","xWLYrqc7spA",18,1,2
"2995","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","zddQBRJke87","2014-08-11T00:00:00Z","9Lci8yvPng3",77,1,2
"2996","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ckvwCyqWX59","2015-08-05T00:00:00Z","2fzQK7BzGJ",31,1,1
"2997","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","G8pqkT9RvZB","2015-01-15T00:00:00Z","sYs9nXdKiz8",2,1,2
"2998","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","RnWd36XhwD2","2015-08-07T00:00:00Z","CMPvX15QnG",19,2,2
"2999","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","unZcSrh13j8",23,2,1
"3000","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","PrddN7Eh7v3","2014-09-23T00:00:00Z","crHVsZ7cfe6",4,1,2
"3001","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2015-01-14T00:00:00Z","FHMbG6MCXQ2",34,1,1
"3002","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2015-04-14T00:00:00Z","B2itCtZ2zAA",0,1,2
"3003","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","fss8vTYFEz2","2015-09-13T00:00:00Z","hYugfjg4bL6",2,2,2
"3004","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","T5DZd2AUTX7","2015-08-14T00:00:00Z","nbsQXVC3id7",17,1,2
"3005","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","j5dyUZUjo25","2014-08-12T00:00:00Z","jHB7sw5dvo7",12,1,2
"3006","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","RbeUER44T9B","2014-09-28T00:00:00Z","wCh4LxtnVfA",19,1,2
"3007","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","QuoaS1YaSX9","2015-08-31T00:00:00Z","pJqFXvAs8U2",7,1,2
"3008","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","piP7A67YkU7","2015-08-31T00:00:00Z","kVjA3DsaBR3",15,1,2
"3009","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","g2ZqebmF5z8","2014-08-13T00:00:00Z","Xo4JgJ4KwLA",29,2,2
"3010","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","kRcrpHwnrk4","2014-08-12T00:00:00Z","HCStDHGGA54",2,1,2
"3011","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","Mf1iaj3mXF6","2014-08-11T00:00:00Z","3XBhUkaDYJ4",52,2,2
"3012","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","N1YUZvnVaG5","2014-08-12T00:00:00Z","bt9xk1iMFQ2",3,1,2
"3013","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Br9y98ZGdk8","2014-08-13T00:00:00Z","wmZoQeovhS2",21,2,2
"3014","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2014-10-04T00:00:00Z","njqHf78W8z3",10,1,2
"3015","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","dtBzhqj3kQA","2014-08-12T00:00:00Z","X3MVzBAW2W7",4,1,2
"3016","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","51brKTHzvAB","2015-08-11T00:00:00Z","6Gjcr6bDNJA",23,1,1
"3017","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","xcn3a9uEQZB","2015-08-08T00:00:00Z","EFLyT8KUmAB",62,1,2
"3018","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","VhjsvzpdVX8","2013-10-07T00:00:00Z","Dyvz438AFh4",42,2,2
"3019","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","BP6YrbuDcL","2015-09-13T00:00:00Z","J4SeYE1NYA5",31,2,2
"3020","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","kqzsJGqsJH5","2015-08-31T00:00:00Z","Dowrz5wxPA6",47,2,1
"3021","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","fKYGZhSCHi5","2014-08-12T00:00:00Z","v9wNvtCufWB",11,1,2
"3022","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","nZ3uwA7syq7","2014-08-12T00:00:00Z","51rfNX8HXS7",1,2,2
"3023","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","VTttxxMVpA7","2015-08-07T00:00:00Z","XeWJ3ibmky6",15,2,2
"3024","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","pcKda2i8vd5","2014-08-14T00:00:00Z","rnr6GrC7uJ3",26,1,2
"3025","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","w7mhEiauzv4","2015-08-08T00:00:00Z","NK43SJGQjw8",17,2,2
"3026","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2014-12-24T00:00:00Z","U23xZ1cDta6",0,1,2
"3027","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","3bdaYKw2CU5","2015-09-13T00:00:00Z","SXjpY8abCGA",26,1,2
"3028","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","teFJypg3MU7","2014-08-11T00:00:00Z","7ECv1RFFbS6",5,1,2
"3029","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","MqCGGaKzuz2","2014-08-11T00:00:00Z","XpF3nQM2TZ5",13,1,2
"3030","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","iRjEJTUQTW4","2014-09-27T00:00:00Z","TyHv46r9iU2",34,1,2
"3031","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZaEAz3d3Dr6","2014-12-10T00:00:00Z","wKeJjgkuAc2",15,1,2
"3032","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","MLdLHWK2Qr","2014-12-18T00:00:00Z","kR3cFpsnb12",4,2,2
"3033","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","JsmhauRP8E9","2014-08-12T00:00:00Z","TPVbafxuRS6",8,1,2
"3034","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ywS4MJJe4cB","2015-08-05T00:00:00Z","Zybpa71XZ84",39,2,2
"3035","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pxqThuNPrG","2014-10-03T00:00:00Z","6UwB6HXbr4",7,2,2
"3036","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","HGnHsWKAkp3","2014-08-12T00:00:00Z","qASJMuK4zoA",30,1,2
"3037","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","A4HX8ZvF3a8","2015-08-04T00:00:00Z","JQFQu8z2b35",0,2,2
"3038","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","sAJq9uruKa3","2014-08-11T00:00:00Z","F5z2o66y8v4",11,1,2
"3039","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","ZAXs3MY83J","2014-08-13T00:00:00Z","AGptZb7VPn6",54,2,2
"3040","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","hwqvpwm7Wz7","2014-12-24T00:00:00Z","pWdryvn1Br8",6,2,2
"3041","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-24T00:00:00Z","nvFwkRXDU3A",67,1,1
"3042","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","mWbvKsGPM14","2014-08-12T00:00:00Z","CA2JYVTTLG4",7,1,2
"3043","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","9WWgnSHHAA6","2014-12-18T00:00:00Z","fSMh4mvzWP5",7,2,2
"3044","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2015-01-14T00:00:00Z","dzEy45aVG99",0,1,2
"3045","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","ortsgSaaPR4",8,1,2
"3046","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","QokjJw6sDKB","2014-09-27T00:00:00Z","u1ycQqe6CB2",2,1,2
"3047","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","yku5wXeXnu9","2015-08-08T00:00:00Z","ssqaBPpB9bA",40,2,2
"3048","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","VhjsvzpdVX8","2013-10-07T00:00:00Z","7owLXCuPsQ9",21,1,2
"3049","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","HGnHsWKAkp3","2014-08-12T00:00:00Z","rRUjYYsaJA9",52,2,1
"3050","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","teFJypg3MU7","2014-08-11T00:00:00Z","X4uqK9Vfz12",9,2,2
"3051","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","MqCGGaKzuz2","2014-08-11T00:00:00Z","4fvTGf7MWCA",60,2,1
"3052","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","SUdaBvN6yMB","2014-08-12T00:00:00Z","EaqNR5t8jN8",3,1,2
"3053","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","JsmhauRP8E9","2014-08-14T00:00:00Z","PGNHrTUS5nA",33,1,2
"3054","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","HPHgA99tPJA","2015-01-14T00:00:00Z","AnEJxn3t4UB",6,2,2
"3055","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","wXNS3oTZiX8","2014-08-12T00:00:00Z","xasrFM9qKM2",15,2,2
"3056","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","QokjJw6sDKB","2014-09-27T00:00:00Z","ccjfq6AX3Y8",12,1,2
"3057","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Goj6tydZtp2","2014-12-27T00:00:00Z","x8jWaFfSYX7",3,2,2
"3058","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","ZSL3mumZ4X8","2014-08-12T00:00:00Z","S7SGaRBYvq2",51,2,2
"3059","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","6auvr3dPvX4","2014-08-12T00:00:00Z","6hgBP8AoRh4",4,2,2
"3060","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","GV2SBh2drm7","2014-08-11T00:00:00Z","DoXv9o8R25B",49,1,2
"3061","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","yE1Xsrhzmk8","2014-10-09T00:00:00Z","Hxu4L5eJSE8",0,1,2
"3062","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","9WWgnSHHAA6","2014-12-18T00:00:00Z","8cxhYz4WYT8",5,2,2
"3063","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","4FP6ukTTsQ8","2014-08-11T00:00:00Z","b95DWGkcH82",46,2,1
"3064","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","mdqRMX9AQF6","2014-09-24T00:00:00Z","T5VXTgwR35",21,2,2
"3065","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2014-09-30T00:00:00Z","XYKib8G8sJ4",6,1,2
"3066","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","BcLx8GwEyf5","2014-08-12T00:00:00Z","MpvUpss6x7B",17,2,2
"3067","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ywS4MJJe4cB","2015-08-05T00:00:00Z","fheiPmFvnR6",40,1,1
"3068","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","yku5wXeXnu9","2015-08-08T00:00:00Z","sQDXPiV92L5",13,2,2
"3069","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","17tw28pAwD3","2015-08-29T00:00:00Z","LY8sVXzFM78",27,1,1
"3070","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","HPHgA99tPJA","2015-01-14T00:00:00Z","DyjBwfk6iQ9",25,1,2
"3071","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","NnrfSQy1dmA","2014-08-12T00:00:00Z","i8D5Ks9kMT",4,2,2
"3072","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","tQBVYhTSUx5","2014-10-06T00:00:00Z","gRLh9VXWkP8",37,1,2
"3073","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","BP6YrbuDcL","2015-09-13T00:00:00Z","g7aCfkQhsy6",40,1,1
"3074","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","ayZb55CgmK4","2014-08-14T00:00:00Z","VMpDrWRyqA8",42,2,2
"3075","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","KWsyirYykp","2014-08-12T00:00:00Z","ucquSMRRuT9",52,2,1
"3076","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","Csah9ZbQD17",14,1,2
"3077","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","X9YiaEDanB7","2015-08-08T00:00:00Z","ksKWXK6XE19",6,2,2
"3078","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","fMF9APviXm9","2015-08-11T00:00:00Z","k1LZK5GuqN",61,1,2
"3079","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","M2LVH9ENy79","2014-08-13T00:00:00Z","TFJr8F3qQ45",50,1,2
"3080","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","SGWnjCX1hJ3","2014-08-12T00:00:00Z","JWfWPeH5tXB",31,2,2
"3081","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","9921bP6EeY4","2014-08-12T00:00:00Z","7C5ziqx3xaA",6,1,2
"3082","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","hfEUg9n1AW4","2014-12-28T00:00:00Z","jvS8LjaAcY7",3,1,2
"3083","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","dyd2EZBuR66","2014-08-14T00:00:00Z","Jv8g5fvSQC",6,1,2
"3084","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZAZu9eYNzaA","2014-12-28T00:00:00Z","iPDcF2cDqd6",9,1,2
"3085","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pxqThuNPrG","2014-10-03T00:00:00Z","JAq4zKbW82",18,1,2
"3086","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","x3YWH9QUug","2014-12-10T00:00:00Z","b8TbKV3oSdB",60,1,1
"3087","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","JsmhauRP8E9","2014-08-12T00:00:00Z","jgmgtwdggq5",0,2,2
"3088","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","fxSB64jdaSA","2015-08-08T00:00:00Z","wVNFSpk4cS",5,1,2
"3089","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pxqThuNPrG","2014-10-03T00:00:00Z","rwvD7Uo16LB",12,1,2
"3090","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ZeurtKQcW93","2014-12-18T00:00:00Z","fspidWJ81YA",28,2,1
"3091","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","8bfdq81qVM8","2015-09-13T00:00:00Z","TS1HpkyoB73",11,2,2
"3092","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","1U2KYPp4RE4","2014-08-12T00:00:00Z","FtXfTvzG2C4",34,2,2
"3093","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LwsCZHjGPqA","2014-09-13T00:00:00Z","y5FCTHPu9p7",4,1,2
"3094","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2015-01-14T00:00:00Z","njqHf78W8z3",10,1,2
"3095","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ZbDwCBkG2A5","2014-10-03T00:00:00Z","ReTn4537Er2",22,1,2
"3096","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ZbDwCBkG2A5","2014-10-03T00:00:00Z","D5eoRoTc3HB",12,1,2
"3097","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","mzUJUxpe7c4","2015-08-11T00:00:00Z","iGG4VBpMgu2",35,2,2
"3098","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","AcecNqxEnz4","2014-08-14T00:00:00Z","31Q4ZoYfsw5",7,1,2
"3099","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ckvwCyqWX59","2015-08-05T00:00:00Z","T5Abv4CEsB7",27,2,2
"3100","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","PrddN7Eh7v3","2014-09-23T00:00:00Z","Up5epm6Dir",11,2,2
"3101","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","KWsyirYykp","2014-08-12T00:00:00Z","pEhEtSGCsT9",12,2,2
"3102","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LmNxHx7ukq2","2014-08-13T00:00:00Z","KXqZHntCRS2",8,2,2
"3103","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","nZ3uwA7syq7","2014-08-12T00:00:00Z","VwEbdhcy7eA",10,1,2
"3104","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","qP3BigSRj28","2014-08-12T00:00:00Z","3rQH6Fbn7A6",36,2,1
"3105","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","kjuUHkF5wTB","2014-12-09T00:00:00Z","iKH6TdmBsx",26,1,1
"3106","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","XDQ9iJinQy9","2014-08-11T00:00:00Z","YnjWWLhPLM4",14,1,2
"3107","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","5R7zjWiS4o","2014-12-24T00:00:00Z","31poaoHMGr7",25,1,2
"3108","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","e7KZhetzbx","2014-12-18T00:00:00Z","vNsvrVsACj5",7,2,2
"3109","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","SShKGg1eWY8",25,2,2
"3110","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","A4HX8ZvF3a8","2015-08-04T00:00:00Z","c8ummRug7v5",60,1,1
"3111","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","j5dyUZUjo25","2014-08-12T00:00:00Z","MjJEJPhsYM8",6,2,2
"3112","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","4NfJeixyr6A","2015-08-08T00:00:00Z","Q4YA2H2trUA",5,2,2
"3113","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pAiSMicbJb9","2014-09-28T00:00:00Z","EaPnhXGR9q8",11,1,2
"3114","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","VhjsvzpdVX8","2013-10-07T00:00:00Z","wdy7hcKA5A8",52,1,1
"3115","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","yLS96zjnvX6","2014-12-18T00:00:00Z","ecKZQ1qEo3B",17,1,2
"3116","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Nt5ok1nPNM7","2014-12-18T00:00:00Z","NCpPsUzisjA",11,2,2
"3117","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","HPHgA99tPJA","2015-01-14T00:00:00Z","UoEemXFhGgA",8,1,2
"3118","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","G8pqkT9RvZB","2015-01-15T00:00:00Z","xf3oEb2hwv9",54,2,2
"3119","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uz81YWocVs7","2014-09-29T00:00:00Z","3VyJedsNjo9",2,1,2
"3120","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","a77UhCZgDh2","2014-08-11T00:00:00Z","f6M1232f1S6",11,2,2
"3121","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","WEJAJe36mh4","2015-08-10T00:00:00Z","NaCUYRBKg12",0,2,2
"3122","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","5oGmpb8QJLA","2015-09-09T00:00:00Z","qioDuUAv5d5",15,1,2
"3123","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","2UdFJv4SYi",13,2,2
"3124","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","3bdaYKw2CU5","2015-09-13T00:00:00Z","AeBpcuvAxU2",7,1,2
"3125","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","HWkzcSXQNG2","2014-08-12T00:00:00Z","UgRrFppYKBB",10,2,2
"3126","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","4NfJeixyr6A","2015-08-08T00:00:00Z","kjQACjNJYy5",34,2,1
"3127","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","yPna76R7KH6","2014-08-13T00:00:00Z","YFaL1yewig2",37,2,1
"3128","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ciQdXdUfHV6","2014-09-24T00:00:00Z","bmSCx9XgGX3",33,2,2
"3129","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KkYJfxvuWf6","2014-12-24T00:00:00Z","Xzf3efcBSq6",15,2,2
"3130","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","SGWnjCX1hJ3","2014-08-12T00:00:00Z","oLZkAGb9Dm7",10,2,2
"3131","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","BcLx8GwEyf5","2014-08-12T00:00:00Z","EMgQE7qH2q4",75,2,2
"3132","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","dtBzhqj3kQA","2014-08-12T00:00:00Z","atjpB2rpsD8",39,1,1
"3133","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","6s9v6agXWi3","2014-08-13T00:00:00Z","jNYNt7rr6U9",22,1,1
"3134","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","XDQ9iJinQy9","2014-08-11T00:00:00Z","DaRrGFYda4",48,2,1
"3135","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","w7mhEiauzv4","2015-08-08T00:00:00Z","oMjossSUdsA",20,1,1
"3136","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Gc14tmsJ7A3","2014-08-12T00:00:00Z","VoyUX7DVBW6",10,1,2
"3137","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","SqBCN18ii19","2015-08-11T00:00:00Z","eo8kWbhuhM8",12,1,2
"3138","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2014-09-30T00:00:00Z","e1NtqUQg3H2",2,2,2
"3139","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","EhEwHyqcgE7","2014-12-18T00:00:00Z","tNR5KuBiQ",9,1,2
"3140","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","j5dyUZUjo25","2014-08-12T00:00:00Z","npzoFbKcxSB",50,1,2
"3141","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","2tg6ar7zuS5","2015-09-13T00:00:00Z","3L5GNbLgwQ6",10,1,2
"3142","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","kjuUHkF5wTB","2014-12-09T00:00:00Z","Yn8nGr8uhCB",22,2,2
"3143","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KYf3aU1imH5","2014-12-23T00:00:00Z","sUPGwGYdLT6",8,1,2
