"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Crop.type","Field.ID","Field.name","Crop.ID","Crop.name","ag6a_02","ag6a_05","ag6a_08_1","ag6a_08_2","ag6a_vs_09"
"124","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","3262VdP66d2","2014-09-14T00:00:00Z","fruit","M2","Kwesieto","21","Cassava",105,2,2400,NA,12000
"125","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","HYK4pqongQ7","2014-09-19T00:00:00Z","fruit","M4","Pebramuanu 3","94","Egg Plant",NA,NA,NA,NA,NA
"126","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","KaNq8vjzJV5","2014-08-19T00:00:00Z","fruit","M4","Georgina","11","Maize",NA,NA,NA,NA,NA
"127","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","bnNcJ3bknL7","2015-02-17T00:00:00Z","permanent","M4","Yam","24","Yams",NA,NA,NA,NA,NA
"128","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","U18xstU8LR7","2015-05-27T00:00:00Z","fruit","M1","Kpoketi","21","Cassava",NA,NA,NA,NA,NA
"129","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","LMzw8JsSze","2014-08-31T00:00:00Z","fruit","M5","Surobom2","56","Cocoa",NA,NA,NA,NA,NA
"130","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","gEi4dQZTGjA","2014-12-29T00:00:00Z","fruit","M3","Cashewpuu","46","Cashew nut",NA,NA,NA,NA,NA
"131","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","fkisAfkhBS2","2014-12-29T00:00:00Z","permanent","M1","Maize Farm","11","Maize",NA,NA,NA,NA,NA
"132","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","UmXMMFYwnL4","2014-09-28T00:00:00Z","fruit","M5","Maize","11","Maize",NA,NA,NA,NA,NA
"133","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","arUegScQDF9","2014-12-31T00:00:00Z","fruit","M2","Diaresori 2","11","Maize",NA,NA,NA,NA,NA
"134","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","Xg5bY5Ztxx2","2015-02-17T00:00:00Z","fruit","M2","Millet farm","14","Bulrush Millet",NA,NA,NA,NA,NA
"135","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","X4aAZpreBL7","2014-09-04T00:00:00Z","fruit","M1","Akwaduo","21","Cassava",NA,NA,NA,NA,NA
"136","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","HYK4pqongQ7","2014-09-19T00:00:00Z","fruit","M1","Kwayanu","24","Yams",NA,NA,NA,NA,NA
"137","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","ymaHgFS7sD7","2014-09-28T00:00:00Z","fruit","M3","Pepper Farm","90","Chilies",NA,NA,NA,NA,NA
"138","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","phfDZ3p9QE5","2014-09-28T00:00:00Z","permanent","M1","Tintare 1","24","Yams",NA,NA,NA,NA,NA
"139","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","LMzw8JsSze","2014-08-31T00:00:00Z","permanent","M4","Surobom1","56","Cocoa",NA,NA,NA,NA,NA
"140","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","2w6GUTeKDd","2014-09-28T00:00:00Z","fruit","M4","Plotso 3","11","Maize",NA,NA,NA,NA,NA
"141","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","LMzw8JsSze","2014-08-31T00:00:00Z","fruit","M5","Surobom2","56","Cocoa",NA,NA,NA,NA,NA
"142","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","eze6AQDVxQ4","2014-08-27T00:00:00Z","fruit","M3","Jachie efom","56","Cocoa",NA,NA,NA,NA,NA
"143","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","KaNq8vjzJV5","2014-08-19T00:00:00Z","permanent","M4","Georgina","11","Maize",NA,NA,NA,NA,NA
"144","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","rfcJhQz5u38","2014-09-02T00:00:00Z","fruit","M4","Onweso 2","71","Banana",NA,NA,NA,NA,NA
"145","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qAcLcu8zBx5","2014-08-29T00:00:00Z","fruit","M1","Pinase","21","Cassava",NA,NA,NA,NA,NA
"146","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","2Q7MnSV2oJ5","2014-09-06T00:00:00Z","fruit","M1","Ponponsu","21","Cassava",NA,NA,NA,NA,NA
"147","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","2Q7MnSV2oJ5","2014-09-06T00:00:00Z","fruit","M5","Ponponsu","76","Orange",50,2,14000,NA,980
"148","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4TD5PFFKHJ7","2014-09-13T00:00:00Z","fruit","M8","Ofadaan 2","45","Coconut",NA,NA,NA,NA,NA
"149","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","56esinYPtWB","2014-10-03T00:00:00Z","fruit","M2","Rice Farm","12","Paddy",NA,NA,NA,NA,NA
"150","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","PXb5NT8y8n6","2015-02-18T00:00:00Z","fruit","M2","Vagam","13","Sorghum",NA,NA,NA,NA,NA
"151","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","FEggU1cWz95","2015-03-29T00:00:00Z","fruit","M2","Ablekpemi 2","56","Cocoa",NA,NA,NA,NA,NA
"152","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","zebc4qh1zU8","2014-08-29T00:00:00Z","fruit","M4","Akoduo 4","11","Maize",NA,NA,NA,NA,NA
"153","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","UDYnaavH8U3","2015-02-17T00:00:00Z","fruit","M1","Samanu 1","13","Sorghum",NA,NA,NA,NA,NA
"154","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","Ly7CbRbwGm9","2015-05-26T00:00:00Z","fruit","M1","Navrongo","56","Cocoa",NA,NA,NA,NA,NA
"155","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","rvasPDxnwj3","2015-02-27T00:00:00Z","permanent","M1","Maize Farm","11","Maize",NA,NA,NA,NA,NA
"156","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","UmXMMFYwnL4","2014-09-28T00:00:00Z","permanent","M4","Okro Farm","100","Okra",NA,NA,NA,NA,NA
"157","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","jCvYgt72fP4","2014-09-12T00:00:00Z","fruit","M1","Nelikofe","45","Coconut",NA,NA,NA,NA,NA
"158","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","eYyzj3xgGn8","2014-09-08T00:00:00Z","fruit","M1","Ndoda Kofe 1","21","Cassava",NA,NA,NA,NA,NA
"159","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","d4TMBLeBJr2","2014-12-29T00:00:00Z","permanent","M5","Kukuo 4","11","Maize",NA,NA,NA,NA,NA
"160","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","GAwYHaSgWn8","2014-09-07T00:00:00Z","permanent","M2","Adenbra","21","Cassava",NA,NA,NA,NA,NA
"161","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","2w6GUTeKDd","2014-09-28T00:00:00Z","fruit","M1","Plotso 1","100","Okra",NA,NA,NA,NA,NA
"162","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","K7cFANftUD3","2014-09-07T00:00:00Z","permanent","M2","Eugene 2","21","Cassava",NA,NA,NA,NA,NA
"163","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","w5r45534D96","2014-09-27T00:00:00Z","fruit","M1","Anum","24","Yams",NA,NA,NA,NA,NA
"164","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","hy4613HYBr3","2015-02-04T00:00:00Z","permanent","M1","Millet","15","Finger Millet",NA,NA,NA,NA,NA
"165","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","znLkiipm6hB","2014-08-29T00:00:00Z","fruit","M1","Momotuo","11","Maize",NA,NA,NA,NA,NA
"166","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","qqEgat4rGk9","2015-02-16T00:00:00Z","permanent","M2","Maize farm","11","Maize",NA,NA,NA,NA,NA
"167","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","HYK4pqongQ7","2014-09-19T00:00:00Z","fruit","M5","Pebramuanu 4","21","Cassava",NA,NA,NA,NA,NA
"168","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","MdadqCNEiL","2014-12-31T00:00:00Z","permanent","M1","Banshama 1","24","Yams",NA,NA,NA,NA,NA
"169","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","e4zTqWoHTi","2015-03-10T00:00:00Z","permanent","M2","Fulani","11","Maize",NA,NA,NA,NA,NA
"170","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","fyW9nSiREpA","2015-03-29T00:00:00Z","fruit","M2","Komile 1","56","Cocoa",NA,NA,NA,NA,NA
"171","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","ydHcUTHKzD7","2014-09-10T00:00:00Z","fruit","M1","Fante krom","76","Orange",40,2,15,NA,200
"172","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","cSN6zpcALp9","2014-12-29T00:00:00Z","fruit","M1","Jangdaakpali 1","43","Groundnut",NA,NA,NA,NA,NA
"173","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","reM7upJxET6","2014-09-13T00:00:00Z","fruit","M1","Okorase","21","Cassava",NA,NA,NA,NA,NA
"174","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","NqtNJxp3qaB","2014-08-28T00:00:00Z","permanent","M2","Akyirimade 2","21","Cassava",NA,NA,NA,NA,NA
"175","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","BNLAgvK3aCA","2014-12-17T00:00:00Z","fruit","M6","Kukuo 2","100","Okra",NA,NA,NA,NA,NA
"176","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","W8ZrkDDq8B","2014-09-12T00:00:00Z","permanent","M3","Topiase 3","44","Palm Oil",NA,NA,NA,NA,NA
"177","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","7KKdwdFxzG7","2014-09-07T00:00:00Z","fruit","M2","Kosheabe","21","Cassava",NA,NA,NA,NA,NA
"178","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","gRQgL3UsPb6","2014-08-24T00:00:00Z","fruit","M2","Abrenkesi 1","44","Palm Oil",NA,NA,NA,NA,NA
"179","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","uVDhbqsgm8B","2014-09-08T00:00:00Z","permanent","M1","Ashifla","21","Cassava",NA,NA,NA,NA,NA
"180","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","jCvYgt72fP4","2014-09-12T00:00:00Z","fruit","M3","Kponkpro 2","44","Palm Oil",NA,NA,NA,NA,NA
"181","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","6o1LRkbmmy9","2015-05-21T00:00:00Z","permanent","M4","Agyakabu","44","Palm Oil",420,2,400,NA,2000
"182","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","GEgBv7HAf68","2015-02-24T00:00:00Z","permanent","M3","Moarinipuu 1","11","Maize",NA,NA,NA,NA,NA
"183","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","Ly7CbRbwGm9","2015-05-26T00:00:00Z","fruit","M1","Navrongo","56","Cocoa",NA,NA,NA,NA,NA
"184","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Jsv9PkxATh9","2014-09-10T00:00:00Z","fruit","M1","Ashime Nii Amoh","75","Pineapple",NA,NA,NA,NA,NA
"185","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","5rf37agRoT5","2014-08-29T00:00:00Z","fruit","M2","Jachie","56","Cocoa",NA,NA,NA,NA,NA
"186","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","U7thyS2zJj8","2015-04-15T00:00:00Z","fruit","M1","Poketi","45","Coconut",NA,NA,NA,NA,NA
"187","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","zebc4qh1zU8","2014-08-29T00:00:00Z","fruit","M4","Akoduo 4","11","Maize",NA,NA,NA,NA,NA
"188","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","HYK4pqongQ7","2014-09-19T00:00:00Z","fruit","M8","Pebramuanu 7","24","Yams",NA,NA,NA,NA,NA
"189","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","HYK4pqongQ7","2014-09-19T00:00:00Z","fruit","M7","Pebramuanu 6","18","Black Pepper",NA,NA,NA,NA,NA
"190","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","5G241XCT6VA","2014-10-02T00:00:00Z","fruit","M1","Enyoam 1","11","Maize",NA,NA,NA,NA,NA
"191","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","xJHuYg9HkC4","2014-09-07T00:00:00Z","fruit","M2","Maize 2","11","Maize",NA,NA,NA,NA,NA
"192","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","CTRQQXCQTVB","2014-09-13T00:00:00Z","permanent","M2","Dankwa 2","21","Cassava",NA,NA,NA,NA,NA
"193","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","RkxgfouGkY6","2015-01-01T00:00:00Z","fruit","M2","Simapuu","43","Groundnut",NA,NA,NA,NA,NA
"194","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","C7yu9JZpZ96","2014-09-28T00:00:00Z","fruit","M3","Paaso 3","24","Yams",NA,NA,NA,NA,NA
"195","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","WgmUQnWemm7","2014-08-24T00:00:00Z","fruit","M3","Apaaso","44","Palm Oil",NA,NA,NA,NA,NA
"196","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","bnNcJ3bknL7","2015-02-17T00:00:00Z","permanent","M3","Groundnut","43","Groundnut",NA,NA,NA,NA,NA
"197","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","tsyzA3E2k36","2014-08-24T00:00:00Z","permanent","M2","Tanoso 1","56","Cocoa",1500,2,0,NA,0
"198","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","LFwa12jnrL2","2015-05-27T00:00:00Z","fruit","M4","Ahazule 4","45","Coconut",NA,NA,NA,NA,NA
"199","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","wtorB9F7hm5","2014-10-04T00:00:00Z","permanent","M8","Apaaso 4","43","Groundnut",NA,NA,NA,NA,NA
"200","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","rvasPDxnwj3","2015-02-27T00:00:00Z","fruit","M1","Maize Farm","11","Maize",NA,NA,NA,NA,NA
"201","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","wTASpGRGc38","2015-05-21T00:00:00Z","fruit","M2","Etwekor 2","44","Palm Oil",NA,NA,NA,NA,NA
"202","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","dVULAjf4W89","2015-02-18T00:00:00Z","permanent","M2","Maize","11","Maize",NA,NA,NA,NA,NA
"203","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","AZbZLMWXXU5","2014-09-03T00:00:00Z","fruit","M1","Tanoso1","56","Cocoa",NA,NA,NA,NA,NA
"204","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","uA6dFVY3tr2","2014-09-07T00:00:00Z","fruit","M2","Martey 2","21","Cassava",NA,NA,NA,NA,NA
"205","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","ZsXLTqgEPA2","2015-04-27T00:00:00Z","permanent","M2","Karimenga 2","11","Maize",NA,NA,NA,NA,NA
"206","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4TD5PFFKHJ7","2014-09-13T00:00:00Z","fruit","M6","Ofadaan","76","Orange",250,2,28000,NA,2720
"207","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","GDXUCUdQZB6","2014-09-25T00:00:00Z","fruit","M3","Efikyiri 3","90","Chilies",NA,NA,NA,NA,NA
"208","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","2w6GUTeKDd","2014-09-28T00:00:00Z","fruit","M3","Kwanfuom","24","Yams",NA,NA,NA,NA,NA
"209","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","4DD1mGbS2b6","2015-05-15T00:00:00Z","permanent","M2","Rubber Junction 2","44","Palm Oil",500,2,2160,NA,960
"210","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","arUegScQDF9","2014-12-31T00:00:00Z","permanent","M2","Diaresori 2","11","Maize",NA,NA,NA,NA,NA
"211","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","C7yu9JZpZ96","2014-09-28T00:00:00Z","permanent","M2","Paaso 2","11","Maize",NA,NA,NA,NA,NA
"212","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","pEa2FhYEyQ2","2014-12-22T00:00:00Z","fruit","M2","Gyektuwa2","11","Maize",NA,NA,NA,NA,NA
"213","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","3oYDbENAuo","2014-10-05T00:00:00Z","fruit","M2","Tintare","11","Maize",NA,NA,NA,NA,NA
"214","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","jCvYgt72fP4","2014-09-12T00:00:00Z","permanent","M1","Nelikofe","45","Coconut",NA,NA,NA,NA,NA
"215","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","C7yu9JZpZ96","2014-09-28T00:00:00Z","fruit","M1","Paaso 1","31","Beans",NA,NA,NA,NA,NA
"216","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","gRQgL3UsPb6","2014-08-24T00:00:00Z","permanent","M4","Nsuduaso 1","56","Cocoa",25,2,20,NA,113
"217","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","kLYaJ3DYGC7","2014-09-22T00:00:00Z","fruit","M3","Kwame Danso 3","90","Chilies",NA,NA,NA,NA,NA
"218","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","5rf37agRoT5","2014-08-29T00:00:00Z","fruit","M1","Apaaso","44","Palm Oil",NA,NA,NA,NA,NA
"219","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","KSchTBWs2p7","2015-02-22T00:00:00Z","fruit","M2","Forest reserve1","15","Finger Millet",NA,NA,NA,NA,NA
"220","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","CTRQQXCQTVB","2014-09-13T00:00:00Z","fruit","M2","Dankwa 2","21","Cassava",NA,NA,NA,NA,NA
"221","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","dVULAjf4W89","2015-03-10T00:00:00Z","fruit","M1","Karimenga 1","11","Maize",NA,NA,NA,NA,NA
"222","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Yt9L1fZvpf5","2014-09-15T00:00:00Z","fruit","M1","Cassava farms","21","Cassava",NA,NA,NA,NA,NA
